Purchase Date,Green Grapes (Seedless),Grapes (Muscat),Red Grapes,Apples (28),Apples (32),Apples (Upface) (125-175),Apples (Upface) (163),Apples (Upface) (80),Apples (Upface) (32),Apples (Upface) (72),Fresh Apple (125-138),Fresh Apple (150-163),Fresh Apple (138),Fresh Apple (163),Pears,Apple (Sofia) (32),Apple (Sofia) (125-150),Apple (Sofia) (163),Sunkist (80),Sunkist (56),Sunkist (72),Sunkist (64),Mandarin (Wogan),Ponkiat ,Ponkan (Wogan),Ponkan (Wogan) (84),Kiwi Gold,Kiwi Green,Grapes (Muscat Australian),Orange (Karachi),Lemon
03/13/25,39,3,11,4,10,0,16,0,0,0,0,0,34,0,18,0,0,0,0,0,0,3,44,32,41,1,0,5,1,0,10
03/14/25,39,9,3,3,12,28,0,3,0,16,28,1,0,0,16,0,0,4,0,0,0,10,52,36,38,0,0,2,0,0,16
03/15/25,30,7,10,1,15,48,0,5,0,20,21,0,0,0,15,0,0,0,1,12,0,0,43,43,43,0,1,1,0,0,14
03/16/25,19,10,7,1,1,19,0,5,6,0,3,0,0,0,11,0,0,1,2,0,0,0,26,27,23,0,0,1,0,0,10
03/17/25,0,0,17,0,14,31,0,5,9,25,0,0,19,0,27,0,0,27,1,0,0,0,30,45,50,0,0,0,55,0,13
03/18/25,32,0,71,0,0,25,0,3,45,20,0,0,44,0,21,0,0,28,0,0,0,26,76,40,51,0,0,2,0,0,15
03/19/25,41,0,24,0,5,15,0,0,0,19,0,27,12,0,14,0,0,0,0,0,0,7,18,26,26,0,0,0,0,8,6
03/20/25,60,0,7,0,2,14,0,0,0,19,0,17,0,0,10,6,0,14,2,0,0,0,10,24,18,0,0,0,0,0,16
03/21/25,46,0,0,0,0,19,0,0,9,27,21,29,0,0,12,0,0,0,0,0,9,0,31,33,45,0,0,0,2,6,11
03/22/25,75,0,0,8,0,79,0,0,0,46,0,0,12,0,31,51,14,44,0,2,0,0,37,89,107,0,0,3,12,32,20
03/23/25,33,0,0,0,12,17,9,0,0,20,0,0,0,0,9,0,31,5,0,0,0,0,0,27,65,0,0,0,1,8,7
03/24/25,22,0,0,0,61,22,0,31,0,31,0,0,1,0,19,0,42,48,0,0,8,0,56,43,0,0,0,1,2,26,13
03/25/25,25,0,2,0,40,6,0,0,0,20,0,0,0,0,21,0,44,33,0,0,4,0,78,38,0,0,0,3,0,35,14
03/26/25,54,0,0,0,59,3,0,0,0,26,0,0,0,0,28,0,25,38,0,0,4,0,42,30,0,0,0,4,0,3,5
03/27/25,34,0,0,0,10,43,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,36,55,32,0,0,0,41,3,11
03/28/25,0,0,0,0,50,42,0,0,0,24,0,9,0,0,24,0,0,0,0,0,27,0,40,60,0,17,0,2,56,4,5
03/29/25,1,0,0,4,0,0,0,0,0,12,0,10,0,0,30,0,23,5,16,0,0,0,66,65,26,0,0,0,39,0,12
03/30/25,1,0,0,0,1,0,0,0,0,5,0,6,0,0,9,0,21,0,0,6,0,0,12,40,0,42,0,0,20,0,9
03/31/25,35,0,0,0,92,0,0,0,0,0,0,5,0,0,0,0,25,17,0,3,0,0,89,70,28,0,0,9,0,0,16
01/04/2025,36,0,72,16,0,1,0,0,0,1,0,3,0,0,17,16,0,21,0,0,0,0,43,43,0,47,0,4,0,0,9
02/04/2025,24,0,0,0,18,0,0,0,0,5,0,6,0,0,24,0,21,11,0,7,0,0,22,50,43,0,0,1,0,0,4
03/04/2025,33,14,0,0,22,0,0,0,0,5,0,1,0,0,24,0,29,18,4,0,0,0,61,50,0,83,0,1,0,0,11
04/04/2025,21,3,15,37,0,0,0,0,0,5,0,6,0,0,21,0,24,0,0,4,0,0,42,36,69,0,0,0,0,0,15
05/04/2025,28,15,0,65,0,7,9,0,0,0,0,5,0,0,13,0,0,0,0,5,0,0,13,52,82,0,0,2,0,0,9
06/04/2025,13,5,0,19,0,2,0,10,0,10,0,2,0,0,9,0,8,9,0,1,0,0,17,27,24,0,0,0,0,0,10
07/04/2025,22,0,5,0,33,6,0,0,0,29,0,5,0,0,18,0,18,15,0,0,0,0,77,61,0,117,0,0,0,0,17
08/04/2025,22,0,0,7,0,8,0,30,0,30,0,1,0,0,14,0,14,20,0,12,0,0,1,44,0,92,0,2,0,0,17
09/04/2025,17,2,0,8,0,5,0,0,0,36,0,6,0,0,13,0,15,12,0,7,0,0,14,37,71,0,0,1,0,0,12
